568 - 18x Points,FRI 26 OCT 2018 11:30
No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score
1,9,3,10,5,10,7,9,9,10,11,10,13,10,15,10,17,10,19,10
2,10,4,9,6,10,8,10,10,10,12,10,14,9,16,10,18,9,20,9
No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score
21,10,23,10,25,9,27,8,29,9,31,9,33,9,35,9,37,9,39,10
22,8,24,9,26,9,28,9,30,10,32,9,34,10,36,10,38,10,40,9
No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score
41,10,43,9,45,10,47,9,49,10,51,8,53,9,55,9,57,10,59,10
42,10,44,10,46,10,48,9,50,9,52,9,54,8,56,10,58,10,60,10
